"ID","locus_tag","Organism","Experiment","product","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"fig|391904.5.peg.1758","Blon_1754","Bifidobacterium longum subsp. infantis","ΔBBIF","SSU ribosomal protein S1p","rpsA",396.553240765467,2.39018042871643,0.281875693844692,8.47955492761776,2.2605701006869E-17,9.1244829518635E-16
"fig|391904.5.peg.1759","Blon_1755","Bifidobacterium longum subsp. infantis","ΔBBIF","Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9) / Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5)",,8.25080677301851,2.86017013363627,1.17925393389247,2.42540648068515,0.0152912548977025,0.0460292689802029
"fig|391904.5.peg.1760","Blon_1756","Bifidobacterium longum subsp. infantis","ΔBBIF","Zinc ABC transporter%2C substrate-binding protein ZnuA",,24.5314810028725,3.25439417610919,1.18252150601403,2.75208032966681,0.00592179930136324,0.0224724691436349
"fig|391904.5.peg.1766","Blon_1761","Bifidobacterium longum subsp. infantis","ΔBBIF","1%2C4-alpha-glucan (glycogen) branching enzyme%2C GH-13-type (EC 2.4.1.18)",,130.618567020755,1.74693130541046,0.400990216623512,4.35654345914043,1.32132467769303E-05,0.000144936815148252
"fig|391904.5.peg.1767","Blon_1762","Bifidobacterium longum subsp. infantis","ΔBBIF","Two-component transcriptional response regulator SCO5283%2C OmpR family",,41.436935706819,1.81686574853231,0.733620615602856,2.47657400826897,0.0132650120449602,0.041476516534946
"fig|391904.5.peg.1770","Blon_1766","Bifidobacterium longum subsp. infantis","ΔBBIF","hypothetical protein",,8.12575537898057,2.83999540399894,1.17983343629383,2.40711554413997,0.0160790817982319,0.047951070689136
"fig|391904.5.peg.1772","Blon_1768","Bifidobacterium longum subsp. infantis","ΔBBIF","hypothetical protein",,22.552249811622,4.31160960394892,1.17856577507212,3.6583529703169,0.000253841296268078,0.00181053069145424
"fig|391904.5.peg.1773","Blon_1769","Bifidobacterium longum subsp. infantis","ΔBBIF","putative glycosyl transferase domain protein",,43.2886964506471,5.2524851190043,1.17851452928005,4.45686920993075,8.31653074131199E-06,9.78156198448351E-05
"fig|391904.5.peg.1775","Blon_1771","Bifidobacterium longum subsp. infantis","ΔBBIF","Cell envelope-associated transcriptional attenuator LytR-CpsA-Psr%2C subfamily A1",,23.2342370585987,4.35443287971003,1.17855090922249,3.69473464882628,0.000220116538248659,0.00160215972102303
"fig|391904.5.peg.1779","Blon_1775","Bifidobacterium longum subsp. infantis","ΔBBIF","FIG01964566: Predicted membrane protein%2C hemolysin III homolog",,7.42916894362184,-2.7652466685889,1.03153280721824,-2.68071616262598,0.00734647993575424,0.0266081292146086
"fig|391904.5.peg.1781","Blon_1777","Bifidobacterium longum subsp. infantis","ΔBBIF","FK506-binding protein%2C peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)",,35.0318346557495,3.87848428319517,1.17975667252483,3.28752900790526,0.00101070775916991,0.00543477167443181
"fig|391904.5.peg.180","Blon_0178","Bifidobacterium longum subsp. infantis","ΔBBIF","Phosphoenolpyruvate-protein phosphotransferase of PTS system (EC 2.7.3.9)",,114.802492588183,-4.7203364184153,0.261154284373039,-18.0748955727361,5.02504115716747E-73,4.95804060840523E-71
"fig|391904.5.peg.184","Blon_0182","Bifidobacterium longum subsp. infantis","ΔBBIF","Domain of unknown function / Tautomerase",,104.481306623069,-2.35959807559161,0.274896978679415,-8.58357224196114,9.1971502292048E-18,3.79863693187622E-16
"fig|391904.5.peg.1845","Blon_1839","Bifidobacterium longum subsp. infantis","ΔBBIF","Peptidyl-tRNA hydrolase (EC 3.1.1.29)",,11.5831534173731,-2.18979762912548,0.83974374276027,-2.607697464857,0.00911534782576792,0.0313149997219545
"fig|391904.5.peg.1848","Blon_1842","Bifidobacterium longum subsp. infantis","ΔBBIF","UPF0182 protein AF1421",,116.164764484772,2.49164641747622,0.517160593184237,4.81793557033179,1.45051190456656E-06,1.96649552863375E-05
"fig|391904.5.peg.1852","Blon_1846","Bifidobacterium longum subsp. infantis","ΔBBIF","Gamma-glutamyl phosphate reductase (EC 1.2.1.41)","proA",13.7207327658931,3.59515859575813,1.17882817905127,3.04977320668694,0.00229014231697032,0.0105098004003599
"fig|391904.5.peg.1853","Blon_1847","Bifidobacterium longum subsp. infantis","ΔBBIF","Serine hydroxymethyltransferase (EC 2.1.2.1)",,143.641019972201,1.93161383914008,0.403277182340894,4.78979204309971,1.66954247709008E-06,2.19637588097184E-05
"fig|391904.5.peg.1854","Blon_1848","Bifidobacterium longum subsp. infantis","ΔBBIF","Threonine synthase (EC 4.2.3.1)",,20.0011028070295,4.1376486005423,1.17884290010991,3.50992367189599,0.000448235343152593,0.00290420733710659
"fig|391904.5.peg.1866","Blon_1862","Bifidobacterium longum subsp. infantis","ΔBBIF","NAD kinase (EC 2.7.1.23)","ppnK",11.9890996667112,3.40086274362146,1.17916465334638,2.88412880590515,0.00392498176612843,0.0159879991207433
"fig|391904.5.peg.1868","Blon_1864","Bifidobacterium longum subsp. infantis","ΔBBIF","23S rRNA (cytidine(1920)-2'-O)-methyltransferase (EC 2.1.1.226) @ 16S rRNA (cytidine(1409)-2'-O)-methyltransferase (EC 2.1.1.227)",,14.1781327190526,3.64096136635783,1.18026596523114,3.08486516905094,0.00203644448724646,0.00951930540634377
"fig|391904.5.peg.1872","Blon_1867","Bifidobacterium longum subsp. infantis","ΔBBIF","Tyrosyl-tRNA synthetase (EC 6.1.1.1)",,27.4702431377179,4.59558821710677,1.18008143844061,3.89429751829629,9.84837154985421E-05,0.000828943501068298
"fig|391904.5.peg.1880","Blon_1875","Bifidobacterium longum subsp. infantis","ΔBBIF","Argininosuccinate synthase (EC 6.3.4.5)",,40.0226628263901,2.41277608324248,0.83513711460713,2.8890777826076,0.0038637348837338,0.0158110441325143
"fig|391904.5.peg.1884","Blon_1879","Bifidobacterium longum subsp. infantis","ΔBBIF","N-acetylglutamate kinase (EC 2.7.2.8)",,8.02608949439659,2.81985912586007,1.1795943712182,2.39053287694814,0.016823942785856,0.0497160106284198
"fig|391904.5.peg.189","Blon_0187","Bifidobacterium longum subsp. infantis","ΔBBIF","hypothetical protein",,60.0567674227834,-2.42064172561784,0.358537508419154,-6.75143232932817,1.46392663070333E-11,4.2621863870969E-10
"fig|391904.5.peg.1894","Blon_1889","Bifidobacterium longum subsp. infantis","ΔBBIF","hypothetical protein",,29.5433898395307,2.48058009436875,1.02356740475066,2.42346530658917,0.0153732215909749,0.0461977014307469
"fig|391904.5.peg.1895","Blon_1890","Bifidobacterium longum subsp. infantis","ΔBBIF","CblZ%2C a non-orthologous displasment for Alpha-ribazole-5'-phosphate phosphatase",,16.8657766915219,3.8928004084702,1.18665319086331,3.28048703567563,0.00103628027251493,0.00554347519273049
"fig|391904.5.peg.1897","Blon_1892","Bifidobacterium longum subsp. infantis","ΔBBIF","Transmembrane protein MT2276%2C clustered with lipoate gene",,41.0733690259086,1.74832501932808,0.726004636301747,2.4081458050103,0.0160337760712361,0.0479393708796555
"fig|391904.5.peg.1898","Blon_1893","Bifidobacterium longum subsp. infantis","ΔBBIF","Glutamine synthetase type I (EC 6.3.1.2)",,263.560848488481,-1.06998524155368,0.182566106618834,-5.86080988070598,4.6061510241168E-09,1.00994126158413E-07
"fig|391904.5.peg.190","Blon_0188","Bifidobacterium longum subsp. infantis","ΔBBIF","Aldose 1-epimerase",,24.8045413811948,-1.3817097711136,0.550306649368665,-2.51079970176401,0.0120458023095521,0.0386859763142217
"fig|391904.5.peg.1906","Blon_1901","Bifidobacterium longum subsp. infantis","ΔBBIF","Excinuclease ABC subunit A paralog of unknown function",,59.1889984339921,1.66131193219952,0.594020103926871,2.7967267794762,0.00516231678854554,0.0200860240971656
"fig|391904.5.peg.191","Blon_0189","Bifidobacterium longum subsp. infantis","ΔBBIF","hypothetical protein",,74.2695423066436,-1.6449979870031,0.332685758218527,-4.9445999606709,7.63003828726129E-07,1.08407583985408E-05
"fig|391904.5.peg.1912","Blon_1905","Bifidobacterium longum subsp. infantis","ΔBBIF","beta-glucosidase (EC 3.2.1.21) @ beta-D-fucosidase (EC 3.2.1.38)",,54.9263122103621,2.43516862085054,0.730999345886423,3.3312870039543,0.000864454260096832,0.00487387544740309
"fig|391904.5.peg.1923","Blon_1914","Bifidobacterium longum subsp. infantis","ΔBBIF","Insertion element IS110 (Streptomyces coelicolor) transposase",,2.66622821816593,-3.77863245257279,1.21330311284765,-3.11433508458102,0.00184359985970897,0.00882542682167959
"fig|391904.5.peg.1924","Blon_1915","Bifidobacterium longum subsp. infantis","ΔBBIF","Dehydrogenase",,11.6834192374209,-2.1437491602184,0.838120778237867,-2.55780457409204,0.0105335269856427,0.0348785680013401
"fig|391904.5.peg.193","Blon_0191","Bifidobacterium longum subsp. infantis","ΔBBIF","Glutamyl-tRNA synthetase (EC 6.1.1.17) @ Glutamyl-tRNA(Gln) synthetase (EC 6.1.1.24)","gltX",74.3380053652465,1.61113417737942,0.514141005561493,3.13364263879303,0.00172650982107755,0.00842385011602673
"fig|391904.5.peg.1931",,"Bifidobacterium longum subsp. infantis","ΔBBIF","Transcriptional regulator",,8.70513605921641,2.93870357576933,1.20883034764136,2.4310306086402,0.0150559425819827,0.0454750918802743
"fig|391904.5.peg.1932","Blon_1922","Bifidobacterium longum subsp. infantis","ΔBBIF","Translation elongation factor Tu",,503.781549268988,1.49849024370756,0.19238611577234,7.78897290842339,6.75560885379484E-15,2.39959226486793E-13
"fig|391904.5.peg.1934","Blon_1923","Bifidobacterium longum subsp. infantis","ΔBBIF","Translation elongation factor G",,538.792815096073,1.32534885584325,0.179958627430102,7.36474196747266,1.77489841205866E-13,5.62896353538605E-12
"fig|391904.5.peg.1936","Blon_1925","Bifidobacterium longum subsp. infantis","ΔBBIF","SSU ribosomal protein S12p (S23e)","rpsL",53.8878407864928,4.53804173392984,1.17858884650833,3.85040274848533,0.000117923748617576,0.000969595266411184
"fig|391904.5.peg.1945","Blon_1934","Bifidobacterium longum subsp. infantis","ΔBBIF","Probable Na+ dependent transporter possibly for ileal bile acids",,6.14848166480417,-4.32388819291237,1.04419656808807,-4.1408756981738,3.45982423108333E-05,0.000345204934517078
"fig|391904.5.peg.1948","Blon_1937","Bifidobacterium longum subsp. infantis","ΔBBIF","Aspartate aminotransferase (EC 2.6.1.1)",,5.30812723897367,-3.77198485569251,1.03954334724993,-3.62850175095742,0.000285070817101093,0.0019932510676045
"fig|391904.5.peg.1949","Blon_1938","Bifidobacterium longum subsp. infantis","ΔBBIF","Formate-dependent phosphoribosylglycinamide formyltransferase","purT",30.5794315277843,3.61703434368443,1.18148329611543,3.06143502458036,0.00220278795362178,0.010214494531677
"fig|391904.5.peg.1950","Blon_1939","Bifidobacterium longum subsp. infantis","ΔBBIF","hypothetical protein",,68.9305223588769,-5.64529211519235,0.346201582776679,-16.3063729227198,8.89183241077193E-60,7.51994969596711E-58
"fig|391904.5.peg.1951","Blon_1940","Bifidobacterium longum subsp. infantis","ΔBBIF","Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6)",,64.091130630271,1.49100772131508,0.548285676785182,2.71939936504898,0.00654005924260027,0.0242994669766906
"fig|391904.5.peg.1957","Blon_1946","Bifidobacterium longum subsp. infantis","ΔBBIF","hypothetical protein",,5.36238352974491,-3.51818665104773,1.03571598948044,-3.39686428208239,0.00068162764348041,0.00406752597804105
"fig|391904.5.peg.1958",,"Bifidobacterium longum subsp. infantis","ΔBBIF","hypothetical protein",,10.3353705071731,-10.264550829992,3.90476060819369,-2.62872730493466,0.0085705056577983,0.030081458593379
"fig|391904.5.peg.1968","Blon_1958","Bifidobacterium longum subsp. infantis","ΔBBIF","Amidophosphoribosyltransferase (EC 2.4.2.14)",,37.9166915274169,4.00029401782586,1.18046970917144,3.38873076263315,0.000702169182130802,0.00412931280617319
"fig|391904.5.peg.1969","Blon_1959","Bifidobacterium longum subsp. infantis","ΔBBIF","Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1)",,27.2587442229008,4.58443326855648,1.18006883818032,3.88488630512922,0.000102377787185433,0.000849639953464154
"fig|391904.5.peg.1970","Blon_1960","Bifidobacterium longum subsp. infantis","ΔBBIF","Phosphoribosylamine--glycine ligase (EC 6.3.4.13)",,54.9114228542043,2.40364619248779,0.72196971687819,3.32928949275214,0.000870678539655657,0.00489179739643402
"fig|391904.5.peg.1972","Blon_1962","Bifidobacterium longum subsp. infantis","ΔBBIF","hypothetical protein",,30.2962391574358,2.58056901322904,1.02952909215927,2.5065527850376,0.0121914852909853,0.0390024280522642
"fig|391904.5.peg.1974","Blon_1963","Bifidobacterium longum subsp. infantis","ΔBBIF","Zinc ABC transporter%2C substrate-binding protein ZnuA",,11.8666573374339,3.38425065276034,1.1790563207186,2.87030449122034,0.00410076700860293,0.0165898911327535
"fig|391904.5.peg.1976","Blon_1964","Bifidobacterium longum subsp. infantis","ΔBBIF","hypothetical protein",,7.22171517219482,-3.35615430871498,1.03311562616507,-3.24857569057689,0.00115984346581272,0.00609432542983253
"fig|391904.5.peg.198","Blon_0195","Bifidobacterium longum subsp. infantis","ΔBBIF","hypothetical protein",,8.18034143445822,-3.18094127691505,0.85095111415652,-3.73810107771945,0.000185415406313559,0.00141329511421837
"fig|391904.5.peg.1984",,"Bifidobacterium longum subsp. infantis","ΔBBIF","hypothetical protein",,3.5333192735235,-4.62428356930775,1.22257250162117,-3.78242072611301,0.000155310563484275,0.00123139089619675
"fig|391904.5.peg.1988","Blon_1975","Bifidobacterium longum subsp. infantis","ΔBBIF","hypothetical protein",,2.57878272230862,-4.91776060837696,1.30776049124803,-3.76044439428187,0.000169611775361978,0.00132118646071436
"fig|391904.5.peg.1994","Blon_1981","Bifidobacterium longum subsp. infantis","ΔBBIF","N5-carboxyaminoimidazole ribonucleotide mutase (EC 5.4.99.18)",,8.39646874448075,2.88524327983927,1.17930087893534,2.44657095689104,0.0144222405657238,0.0441618952495266
"fig|391904.5.peg.1998","Blon_1985","Bifidobacterium longum subsp. infantis","ΔBBIF","hypothetical protein",,14.2497907186527,3.64986475521029,1.18288454376495,3.08556297776392,0.00203167193656594,0.00951930540634377
"fig|391904.5.peg.20","Blon_0024","Bifidobacterium longum subsp. infantis","ΔBBIF","Transcriptional regulator",,12.6093616675701,3.4732377552119,1.19272182774289,2.91202665569111,0.00359091990431095,0.0149355357144174
"fig|391904.5.peg.2000","Blon_1987","Bifidobacterium longum subsp. infantis","ΔBBIF","hypothetical protein",,12.8719765294608,3.50153784419506,1.18140733265709,2.96387007884893,0.00303796520137395,0.0130639859507025
"fig|391904.5.peg.2001","Blon_1988","Bifidobacterium longum subsp. infantis","ΔBBIF","Transcriptional regulator%2C RpiR family",,5.40101402454245,-3.37328446603694,1.03427796573764,-3.26148731557976,0.0011082939096123,0.00584074179071646
"fig|391904.5.peg.2007","Blon_1994","Bifidobacterium longum subsp. infantis","ΔBBIF","Pyridoxal 5'-phosphate synthase (glutamine hydrolyzing)%2C synthase subunit (EC 4.3.3.6)",,13.5289047904398,3.57514840069485,1.17913930917122,3.03199831681272,0.00242940558568797,0.0109786878376128
"fig|391904.5.peg.2008","Blon_1995","Bifidobacterium longum subsp. infantis","ΔBBIF","DNA primase DnaG","dnaG",38.6490302660126,2.26011116014575,0.83477329284485,2.70745504140824,0.00678012534479376,0.0249247446734439
"fig|391904.5.peg.2016","Blon_2002","Bifidobacterium longum subsp. infantis","ΔBBIF","L%2CD-transpeptidase",,15.2451403477785,3.74667593717462,1.17867580512078,3.17871625165895,0.00147928825104989,0.00740060826440735
"fig|391904.5.peg.2025","Blon_2011","Bifidobacterium longum subsp. infantis","ΔBBIF","Dipeptide ABC transporter%2C permease protein DppB (TC 3.A.1.5.2)",,18.7158139176813,-1.5626850198046,0.652275136216552,-2.39574518947446,0.0165866165584427,0.0490963850129904
"fig|391904.5.peg.2026","Blon_2012","Bifidobacterium longum subsp. infantis","ΔBBIF","ABC transporter%2C substrate-binding protein (cluster 5%2C nickel/peptides/opines)",,94.1465108779215,-2.93134434739518,0.281644921723854,-10.407943198313,2.28096445827501E-25,1.06605075734116E-23
"fig|391904.5.peg.2029","Blon_2015","Bifidobacterium longum subsp. infantis","ΔBBIF","ABC transporter%2C substrate-binding protein (cluster 1%2C maltose/g3p/polyamine/iron)",,12.7878596991234,3.49385150407539,1.18159581168254,2.95689225497533,0.00310756686381344,0.0132988885545365
"fig|391904.5.peg.2030","Blon_2016","Bifidobacterium longum subsp. infantis","ΔBBIF","beta-galactosidase (EC 3.2.1.23)",,151.211670695461,-0.907148565503187,0.2360203807906,-3.84351793037746,0.000121283133768417,0.000988068098957381
"fig|391904.5.peg.2032","Blon_2018","Bifidobacterium longum subsp. infantis","ΔBBIF","Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16)",,17.111351206408,3.91393783153061,1.179833259352,3.3173652297955,0.000908707435475594,0.0050396052409032
"fig|391904.5.peg.2034","Blon_2020","Bifidobacterium longum subsp. infantis","ΔBBIF","ABC transporter%2C permease protein (cluster 3%2C basic aa/glutamine/opines)",,11.4781865221894,3.33789282534373,1.17902733019093,2.83105636304732,0.00463945446830317,0.0183511606585889
"fig|391904.5.peg.2035","Blon_2021","Bifidobacterium longum subsp. infantis","ΔBBIF","ABC transporter%2C substrate-binding protein (cluster 3%2C basic aa/glutamine/opines)",,8.87425102093411,2.96470043392366,1.18147089694609,2.50933005763149,0.0120960403158576,0.0387771978356733
"fig|391904.5.peg.2038","Blon_2024","Bifidobacterium longum subsp. infantis","ΔBBIF","Surface antigen",,62.0243698942263,1.58647577742645,0.567340499492292,2.79633796431979,0.00516853210157921,0.0200860240971656
"fig|391904.5.peg.2040","Blon_2026","Bifidobacterium longum subsp. infantis","ΔBBIF","Cell-division-associated%2C ABC-transporter-like signaling protein FtsE",,17.6194188152096,3.95459249967603,1.17907069710519,3.35399099425096,0.000796549552386452,0.00456345808076883
"fig|391904.5.peg.2041","Blon_2027","Bifidobacterium longum subsp. infantis","ΔBBIF","Peptide chain release factor 2","prfB",19.3467150859132,4.09076790587171,1.18464825577864,3.45314981549773,0.000554081185875403,0.00345280065303409
"fig|391904.5.peg.2042",,"Bifidobacterium longum subsp. infantis","ΔBBIF","hypothetical protein",,6.92432351418519,-5.40558044596907,1.0614537802929,-5.09261971301045,3.53149589172758E-07,5.27053504513292E-06
